id,writer_id,title,body,image,refrensi,link
1,1,"Penanganan Fakir Miskin","<p>Kepala Dinas Sosial, Suli Rosadi, S.Sos beserta jajaran dan Ketua RW Kampung Anggur</p>

<p>Cibodas menerima kunjungan Direktur Jenderal Penanganan Fakir Miskin Kementerian</p>

<p>Sosial dalam rangka melihat edukasi masyarakat terkait pemberdayaan masyarakat dalam</p>

<p>menata Kampung Sejahtera Mandiri (KSM).</p>",/storage/admin/image/PsEERNR4XDkHh6hQV3inSzaMW5ENQ46ykZbgPwsj.jpeg,,
3,1,"Dinas Sosial menjemput Eks ODGJ","<p>Tim Reaksi Cepat Dinas Sosial menjemput Eks ODGJ di Rumah Sakit Jiwa Provinsi Jawa Barat. Keluarga meminta bantuan Dinas Sosial untuk dapat menjemput Eks ODGJ yang sudah selesai perawatan di RSJ Provinsi Jawa Barat karena dari pihak keluarga tidak memiliki dana untuk menjemput anggota keluarganya tersebut.<br />
.<br />
Selama di RSJ Provinsi Jawa Barat yang bersangkutan dilakukan perawatan dan penanganan medis dan juga bimbingan rohani. Pengobatan dilakukan selama 14 Hari. Kegiatan selama di RSJ yaitu Pemulihan dengan dilakukan komunikasi dan obat-obatan, serta kegiatan menanam kebun dengan tujuan memberikan ketenangan pada kejiwaannya.<br />
.<br />
Setelah menyelesaikan urusan administratif, Tim Reaksi Cepat Dinas Sosial menjemput Eks ODGJ untuk dibawa Pulang ke rumah Keluarganya yang berada di wilayah Poris Plawad Utara Kecamatan Cipondoh Kota Tangerang. Sesampainya di rumah keluarga. Orang Tua dari Eks ODGJ sangat senang anaknya bisa pulih kembali dan mengucapkan terimakasih kepada Dinas Sosial yang telah membantu menjemput anggota keluarganya tersebut.</p>",/storage/admin/image/VsUBbRtafLDOI8uHwXc8uVISU42O9FWDDs7M5k8D.jpeg,,
4,1,"Kepala Dinas Sosial, Suli Rosadi, S.Sos, bersama Asisten Deputi Ketahanan","<p>Kunjungan Kepala Dinas Sosial, Suli Rosadi, S.Sos, bersama Asisten Deputi Ketahanan dan Kesejahteraan Keluarga Kementerian Koordinator Pembangunan Manusia dan Kebudayaan Ke Kampung Teras Pancasila Karang Tengah dalam peresmian Kampung Sejahtera Mandiri, warga menyambut dengan hangat dengan mengenakan pakaian adat.<br />
.<br />
Kampung Teras Pancasila menjadi salah satu Kampung Sejahtera Mandiri yang telah diresmikan. Diharapkan program Kampung Sejahtera Mandiri dapat meningkatkan kesejahteraan keluarga dan menyelesaikan permasalahan sosial yang ada.</p>",/storage/admin/image/QF7ay1mme20v3kFLNZcaVq6bVt6ATZGAO1aW35t7.jpeg,,
